"","division","province","site","plot","exp_factor","status","decay_class","species","species_fia","dbh_cm","ht1_m","ht2_m","crown_ratio","top","cull","total_wood_kg","total_bark_kg","total_branch_kg","total_ag_kg","merch_wood_kg","merch_bark_kg","merch_total_kg","merch_top_kg","stump_wood_kg","stump_bark_kg","stump_total_kg","foliage_kg","total_wood_c","total_bark_c","total_branch_c","total_ag_c","merch_wood_c","merch_bark_c","merch_total_c","merch_top_c","stump_wood_c","stump_bark_c","stump_total_c","foliage_c","calc_bio"
"1","M260","M261","SEKI","1",50,"0","2","ABCO","15",44.7,26.4,NA,NA,"Y",0,642.713801008091,202.685605830143,78.3319204489508,923.731327287184,619.856896496727,195.477474417653,815.33437091438,82.6404810188745,19.5813269342207,6.17514841970954,25.7564753539303,0,323.927755708078,102.153545338392,39.4792879062712,465.560588952741,312.40787583435,98.520647106497,410.928522940847,41.6508024335127,9.86898877484725,3.11227480353361,12.9812635783809,0,"Y"
"2","M260","M261","SEKI","1",50,"0","3","ABCO","15",13.8,11.1,8.2,NA,"N",0,24.0084133737306,2.94245030627685,0.266058913307248,27.2169225933147,18.1187050911886,2.22061277082317,20.3393178620118,4.92829859838304,1.73648414339334,0.212821989526527,1.94930613291986,0,12.1482571671077,1.48887985497609,0.134625810133467,13.7717628322172,9.16806477614144,1.12363006203652,10.291694838178,2.49371909078182,0.878660976557028,0.107687926700423,0.986348903257451,0,"Y"
"3","M260","M261","SEKI","1",50,"1",NA,"PSME","202",10.3,5.1,NA,0.3,"Y",0,3.45484067048498,0.939875901974101,2.07268807213181,6.46740464459089,NA,NA,NA,NA,NA,NA,NA,2.8760790596491,1.78130145441743,0.484596098876926,1.06866933372177,3.33456688701613,NA,NA,NA,NA,NA,NA,NA,1.43803952982455,"Y"
"4","M260","M261","SEKI","1",50,"1",NA,"PSME","202",19.1,8,6,0.4,"N",10,20.1174865152084,4.14603295025775,4.99064992831021,29.2541693937764,17.3434336673483,3.57432561970779,20.9177592870561,6.01202629398052,1.92720433964726,0.397179473092565,2.32438381273982,5.23442931771671,10.3724922237104,2.1376773138774,2.57315830849569,15.0833278460835,8.9422021339997,1.84290739637878,10.7851095303785,3.0997757068664,0.993658527439805,0.204784081398816,1.19844260883862,2.61721465885836,"Y"
"5","M260","M261","SEKI","1",50,"1",NA,"PSME","202",32.8,23.3,NA,0.4,"Y",0,348.746358685081,55.6422761413782,41.9159340514513,446.30456887791,332.541750633071,53.0568404700427,385.598591103113,47.2494211741187,11.604987654859,1.85156894581957,13.4565566006785,18.812599133192,179.812169416575,28.6889257338226,21.6116809458059,230.112776096204,171.457141024699,27.3558858744168,198.813026899116,24.3616046832124,5.98348328034323,0.954661233532242,6.93814451387547,9.406299566596,"Y"
"6","M260","M261","SEKI","2",50,"0","3","ABCO","15",26.3,15.6,NA,NA,"Y",10,121.63963351107,15.4747279187337,2.3823889098967,139.4967503397,112.09251280332,14.2601641199511,126.352676923271,6.28199409457505,6.08762499515071,0.774454326703203,6.86207932185391,0,61.5496545566014,7.83021232687927,1.20548878840773,70.5853556718884,56.7188114784801,7.21564304469525,63.9344545231753,3.17868901185498,3.08033824754626,0.39187388931182,3.47221213685808,0,"Y"
"7","M260","M261","SEKI","2",50,"1",NA,"ABCO","15",13.1,9.7,NA,0.2,"Y",0,21.1082472846165,4.31939649790899,4.1968583885982,29.6245021711237,14.083904841461,2.88200002723227,16.9659048686933,10.6718546770696,1.64925444864945,0.337488176711337,1.98674262536079,5.02996543220251,10.758873640969,2.20159639498421,2.1391387206685,15.0996087566217,7.17856629769268,1.46895541388029,8.64752171157297,5.43944432890238,0.840624992476624,0.172017723669769,1.01264271614639,2.51498271610126,"Y"
"8","M260","M261","SEKI","2",50,"1",NA,"ABCO","15",20.2,8.5,NA,0.5,"Y",0,37.1683462087439,4.29579874939627,4.02579551501247,45.4899404731526,31.2174010157762,3.60800750966491,34.8254085254412,7.00030908233651,3.28459936129744,0.379623504077509,3.66422286537495,10.1201389446376,18.9447060625968,2.18956862256728,2.05194797400185,23.1862226591659,15.9115092977412,1.83900142767621,17.7505107254174,3.56805753926692,1.67416029445331,0.193494100028306,1.86765439448161,5.06006947231879,"Y"
"9","M260","M261","SEKI","2",50,"1",NA,"ABCO","15",31.7,22.3,NA,0.4,"Y",5,280.721444675308,111.206500174123,75.859196212876,467.787141062308,266.48511464844,105.566843968154,372.051958616594,81.72978599928,10.0314743446114,3.97392210182246,14.0053964464338,31.0826378713211,143.083720351005,56.6819531387506,38.6654323097029,238.431105799458,135.82746293631,53.807420370568,189.634883306878,41.657671923833,5.11304247344842,2.02550809529891,7.13855056874733,15.5413189356606,"Y"
"10","M260","M261","YOMI","1",50,"1",NA,"ABCO","15",20.1,7.9,NA,0.3,"Y",10,32.8983073333621,3.40968657421512,3.25797055480643,39.5659644623837,27.3536365216011,2.83501902570779,30.1886555473089,5.94265201347995,3.11210800081522,0.322548900779652,3.43465690159487,9.77429849949952,16.7682672478147,1.73791724687745,1.66058759178484,20.166772086477,13.9421485350601,1.44500919740326,15.3871577324633,3.02896973127073,1.58624144801552,0.164403174727389,1.75064462274291,4.88714924974976,"Y"
"11","M260","M261","YOMI","1",50,"1",NA,"ABCO","15",12.4,10.8,NA,0.5,"Y",0,21.8542975167188,5.58586122627275,5.32813717309908,32.7682959160906,NA,NA,NA,NA,NA,NA,NA,4.75518767530435,11.1391354442716,2.84711346703122,2.7157515171286,16.7020004284314,NA,NA,NA,NA,NA,NA,NA,2.37759383765218,"Y"
"12","M260","M261","YOMI","1",50,"1",NA,"PSME","202",10.7,5.5,NA,0.6,"Y",5,4.26350111995061,1.13593565682588,2.32889412368035,7.72833090045684,NA,NA,NA,NA,NA,NA,NA,3.0073256072495,2.19824341271642,0.585683691556322,1.20076810636644,3.98469521063918,NA,NA,NA,NA,NA,NA,NA,1.50366280362475,"Y"
"13","M260","M261","YOMI","1",50,"1",NA,"PSME","202",40.6,28.4,18.6,0.4,"N",0,617.723458641678,94.3727833511036,31.1540267089243,743.250268701706,599.057160100677,91.521037114931,690.578197215608,31.1540267089241,18.6662985410016,2.85174623617267,21.5180447771743,12.2629778494071,318.495641407314,48.6582138727527,16.0628863616383,383.216741641705,308.87137565644,47.1878653957531,356.059241052193,16.0628863616382,9.6242657508743,1.47034847699958,11.0946142278739,6.13148892470354,"Y"
